fileName,klausScore,areaScore,posScore,brisqueScore,shrScore,nrss,g_mssim,Rp,g_entropy
7711261629130324013/20171201_d22c244aeb987306721f66a7137df6fd_0003.jpeg,2.191987,0.858333,0.883409,0.675468,0.124911,0.055569,0.332304,0.113719,0.000032
7711261629130324013/20171201_d22c244aeb987306721f66a7137df6fd_0002.jpeg,0.786824,0.000000,0.000000,0.786824,0.125961,0.063400,0.387813,0.097518,0.001500
7711261629130324013/20171201_d22c244aeb987306721f66a7137df6fd_0001.jpeg,0.000000,0.000000,0.000000,0.246365,0.132056,0.071211,0.054719,0.185885,0.007763
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0012.jpeg,2.186283,0.811823,0.834878,0.830737,0.167626,0.105719,0.299779,0.170645,0.071992
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0011.jpeg,0.901083,0.000000,0.000000,0.901083,0.150385,0.108925,0.219240,0.157230,0.367661
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0010.jpeg,0.591304,0.000000,0.000000,0.591304,0.208199,0.147535,0.575443,0.152802,0.344995
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0009.jpeg,0.638685,0.000000,0.000000,0.638685,0.142200,0.098650,0.279173,0.133521,0.302448
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0008.jpeg,0.599364,0.000000,0.000000,0.599364,0.081112,0.057115,0.135716,0.081453,0.247891
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0007.jpeg,0.826305,0.000000,0.000000,0.826305,0.256604,0.246758,0.580453,0.182752,0.367065
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0006.jpeg,0.702054,0.000000,0.000000,0.702054,0.094390,0.040740,0.284401,0.078477,0.326616
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0005.jpeg,0.588045,0.000000,0.000000,0.588045,0.056036,0.037186,0.175476,0.037516,0.264000
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0004.jpeg,0.520989,0.000000,0.000000,0.520989,0.080728,0.036684,0.202977,0.075946,0.214527
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0003.jpeg,0.807539,0.000000,0.000000,0.807539,0.161882,0.116567,0.457248,0.115337,0.244801
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0002.jpeg,0.739813,0.000000,0.000000,0.739813,0.261006,0.221984,0.576589,0.205893,0.367665
7711240315515881498/20171201_d156dc948d64ed653f1baebd4b8ce879_0001.jpeg,0.706092,0.000000,0.000000,0.706092,0.147257,0.095893,0.278712,0.144408,0.076498
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0012.jpeg,0.431278,0.000000,0.000000,0.431278,0.045316,0.014106,0.104771,0.048597,0.156380
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0011.jpeg,1.889951,0.952083,0.812931,0.341995,0.078393,0.025859,0.089645,0.105718,0.156700
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0010.jpeg,1.938690,0.975000,0.801688,0.375398,0.053285,0.016288,0.089243,0.065649,0.157198
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0009.jpeg,2.055189,0.952083,0.894137,0.352604,0.047985,0.017115,0.085857,0.056370,0.157236
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0008.jpeg,2.108510,0.862500,0.961514,0.449898,0.072727,0.025441,0.112697,0.089998,0.157301
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0007.jpeg,2.088131,0.862500,0.944535,0.458808,0.079055,0.029887,0.120883,0.096948,0.157100
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0006.jpeg,2.334680,0.972917,0.932071,0.521025,0.091203,0.044935,0.178739,0.096216,0.155526
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0005.jpeg,1.676945,0.781250,0.750979,0.503540,0.090419,0.044681,0.176577,0.095467,0.154487
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0004.jpeg,1.625106,0.750000,0.752603,0.496201,0.093457,0.049872,0.166057,0.100600,0.153816
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0003.jpeg,1.634763,0.750000,0.745850,0.515987,0.092210,0.042349,0.170667,0.101508,0.155171
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0002.jpeg,0.511300,0.000000,0.000000,0.511300,0.060799,0.024497,0.170765,0.054599,0.152931
7711231227719941660/20171201_b293761845eaac2dc1bc04c9b49ee4ed_0001.jpeg,0.493126,0.000000,0.000000,0.493126,0.073209,0.033664,0.158756,0.074859,0.155535
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0012.jpeg,0.658748,0.000000,0.000000,0.658748,0.116722,0.058456,0.331940,0.097266,0.000991
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0011.jpeg,0.708767,0.000000,0.000000,0.708767,0.062090,0.013941,0.266149,0.039579,0.001437
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0010.jpeg,2.372592,0.944444,0.904123,0.664803,0.092103,0.038246,0.201295,0.096146,0.001766
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0009.jpeg,0.657029,0.000000,0.000000,0.657029,0.068488,0.028656,0.226222,0.052584,0.019521
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0008.jpeg,0.615342,0.000000,0.000000,0.615342,0.130854,0.078280,0.343622,0.108741,0.053255
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0007.jpeg,2.065565,0.802778,0.908290,0.607255,0.072783,0.023374,0.187657,0.072885,0.001165
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0006.jpeg,0.649752,0.000000,0.000000,0.649752,0.124933,0.093181,0.273002,0.106774,0.039468
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0005.jpeg,0.561196,0.000000,0.000000,0.561196,0.063818,0.021636,0.198509,0.054916,0.040437
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0004.jpeg,0.650309,0.000000,0.000000,0.650309,0.065960,0.019460,0.218393,0.055177,0.068481
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0003.jpeg,2.142210,0.983333,0.756771,0.653894,0.088534,0.031830,0.292249,0.071007,0.001234
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0002.jpeg,0.632985,0.000000,0.000000,0.632985,0.087955,0.035162,0.228559,0.083679,0.019521
7711212989729729292/20171202_0c4c98a02f089f6d63211031cb7c21cd_0001.jpeg,0.514535,0.000000,0.000000,0.514535,0.022571,0.007978,0.148578,0.000000,0.067957
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0012.jpeg,0.669358,0.000000,0.000000,0.669358,0.125315,0.075849,0.334650,0.102264,0.321103
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0011.jpeg,0.558213,0.000000,0.000000,0.558213,0.118496,0.066701,0.380773,0.083783,0.281592
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0010.jpeg,0.387892,0.000000,0.000000,0.387892,0.310239,0.383091,0.066107,0.328438,0.142220
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0009.jpeg,0.382193,0.000000,0.000000,0.382193,0.127018,0.082123,0.248147,0.122999,0.293354
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0008.jpeg,0.650958,0.000000,0.000000,0.650958,0.150942,0.112704,0.388407,0.114556,0.328672
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0007.jpeg,0.612788,0.000000,0.000000,0.612788,0.112138,0.057235,0.411120,0.070196,0.278199
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0006.jpeg,0.676257,0.000000,0.000000,0.676257,0.113127,0.055486,0.380729,0.080455,0.296137
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0005.jpeg,0.657919,0.000000,0.000000,0.657919,0.113670,0.077884,0.204658,0.111833,0.298272
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0004.jpeg,0.591764,0.000000,0.000000,0.591764,0.118327,0.059177,0.448993,0.071040,0.278354
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0003.jpeg,0.668082,0.000000,0.000000,0.668082,0.147723,0.101729,0.267910,0.144565,0.337050
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0002.jpeg,0.466044,0.000000,0.000000,0.466044,0.136395,0.069530,0.421435,0.104725,0.281109
7711207478081813631/20171202_6985c91755b29aedade9e6a5919da46a_0001.jpeg,0.434831,0.000000,0.000000,0.434831,0.119259,0.062884,0.315393,0.103404,0.335615
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0012.jpeg,2.410877,0.910417,0.910020,0.753882,0.106078,0.046246,0.211230,0.114536,0.000961
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0011.jpeg,2.425346,0.860417,0.937469,0.812117,0.115648,0.055229,0.215837,0.125659,0.000820
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0010.jpeg,2.317038,0.858333,0.896182,0.778592,0.107096,0.046418,0.198197,0.119487,0.000060
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0009.jpeg,0.542737,0.000000,0.000000,0.542737,0.103025,0.044830,0.186132,0.115956,0.053299
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0008.jpeg,2.184524,0.910417,0.929927,0.491282,0.076169,0.026906,0.122977,0.092893,0.127605
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0007.jpeg,0.693500,0.000000,0.000000,0.693500,0.132566,0.094816,0.316307,0.109087,0.223091
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0006.jpeg,1.880214,0.779167,0.814620,0.610765,0.098009,0.049090,0.181765,0.105468,0.022562
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0005.jpeg,0.485105,0.000000,0.000000,0.485105,0.046624,0.014614,0.150100,0.039559,0.105474
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0004.jpeg,0.780999,0.000000,0.000000,0.780999,0.129938,0.066286,0.375407,0.106141,0.003063
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0003.jpeg,0.603078,0.000000,0.000000,0.603078,0.162468,0.115612,0.281802,0.160013,0.069682
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0002.jpeg,2.245131,0.972917,0.892258,0.508945,0.090035,0.029384,0.155960,0.108589,0.158073
7711200214754607798/20171202_29560ab303e3e6daf35f1de95df914a2_0001.jpeg,0.000000,0.000000,0.000000,0.054405,0.239741,0.155730,0.048839,0.334715,0.000000
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0012.jpeg,2.163859,0.910417,0.914666,0.498406,0.137581,0.103310,0.131694,0.158653,0.326525
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0011.jpeg,0.520741,0.000000,0.000000,0.520741,0.115560,0.082165,0.128004,0.131632,0.330484
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0010.jpeg,0.549260,0.000000,0.000000,0.549260,0.156566,0.113928,0.185914,0.173783,0.327771
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0009.jpeg,2.142634,0.858333,0.964424,0.487039,0.087580,0.045065,0.128816,0.101807,0.327884
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0008.jpeg,2.115681,0.860417,0.915722,0.539875,0.121164,0.065517,0.151024,0.145705,0.319305
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0007.jpeg,0.544802,0.000000,0.000000,0.544802,0.152573,0.106811,0.202103,0.166625,0.323800
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0006.jpeg,0.486680,0.000000,0.000000,0.486680,0.147645,0.101423,0.175424,0.167300,0.333006
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0005.jpeg,2.055057,0.816667,0.967723,0.474442,0.127929,0.089510,0.144667,0.145825,0.326187
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0004.jpeg,1.991688,0.816667,0.903693,0.515655,0.106702,0.064692,0.135748,0.123632,0.322298
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0003.jpeg,2.258228,0.912500,0.976396,0.476306,0.103063,0.063947,0.129574,0.118958,0.329976
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0002.jpeg,2.036708,0.814583,0.950062,0.488898,0.107049,0.044359,0.122970,0.139046,0.323501
7711189277959681888/20171202_6a1f9669466963f5d837a4821eaa599d_0001.jpeg,0.550629,0.000000,0.000000,0.550629,0.126045,0.082445,0.214122,0.129397,0.329126
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0012.jpeg,0.645356,0.000000,0.000000,0.645356,0.162818,0.123195,0.238681,0.166891,0.005465
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0011.jpeg,0.355147,0.000000,0.000000,0.355147,0.097882,0.035056,0.083188,0.137471,0.084467
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0010.jpeg,2.018801,0.750000,0.913708,0.648240,0.137546,0.092083,0.193785,0.149780,0.015527
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0009.jpeg,0.614233,0.000000,0.000000,0.614233,0.146681,0.107142,0.196177,0.157178,0.067179
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0008.jpeg,0.465168,0.000000,0.000000,0.465168,0.117085,0.057353,0.108691,0.153356,0.322571
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0007.jpeg,0.558180,0.000000,0.000000,0.558180,0.165256,0.127009,0.199402,0.178780,0.040789
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0006.jpeg,0.554479,0.000000,0.000000,0.554479,0.164973,0.116252,0.246018,0.172985,0.067407
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0005.jpeg,2.047198,0.781250,0.966473,0.537084,0.182061,0.118250,0.130612,0.231235,0.322294
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0004.jpeg,0.337224,0.000000,0.000000,0.337224,0.173576,0.100792,0.086039,0.236748,0.322501
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0003.jpeg,0.432353,0.000000,0.000000,0.432353,0.107326,0.049573,0.107751,0.140298,0.027372
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0002.jpeg,0.374207,0.000000,0.000000,0.374207,0.115551,0.084575,0.091514,0.139193,0.266478
7711186257316407404/20171202_c3fb40b798e82b18cf9fce724ce6a5c3_0001.jpeg,0.000000,0.000000,0.000000,0.142420,0.003680,0.002492,0.021442,0.000000,0.000000
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0012.jpeg,2.353664,0.841667,0.967014,0.725857,0.133307,0.078691,0.381734,0.103609,0.299657
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0011.jpeg,0.629958,0.000000,0.000000,0.629958,0.142267,0.112717,0.277782,0.125927,0.358950
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0010.jpeg,0.689804,0.000000,0.000000,0.689804,0.151271,0.131224,0.239332,0.141137,0.255327
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0009.jpeg,0.847173,0.000000,0.000000,0.847173,0.104698,0.057199,0.209229,0.106245,0.264124
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0008.jpeg,0.687120,0.000000,0.000000,0.687120,0.163017,0.117461,0.317862,0.151100,0.351361
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0007.jpeg,0.650250,0.000000,0.000000,0.650250,0.142539,0.104194,0.293938,0.127339,0.355534
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0006.jpeg,0.650944,0.000000,0.000000,0.650944,0.116568,0.075362,0.248992,0.107664,0.340917
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0005.jpeg,0.678224,0.000000,0.000000,0.678224,0.141182,0.078386,0.455547,0.099985,0.308457
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0004.jpeg,0.686581,0.000000,0.000000,0.686581,0.171832,0.120296,0.455857,0.131633,0.295549
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0003.jpeg,0.673537,0.000000,0.000000,0.673537,0.171819,0.138634,0.311194,0.156614,0.325536
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0002.jpeg,0.689957,0.000000,0.000000,0.689957,0.169204,0.119107,0.381843,0.145704,0.039501
7711183219791519757/20171202_e829181ace9d32f69c297cf07f0692c6_0001.jpeg,1.907751,0.800000,0.816319,0.601640,0.228508,0.157261,0.535206,0.194032,0.118556
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0011.jpeg,0.426297,0.000000,0.000000,0.426297,0.033450,0.008563,0.093472,0.032972,0.041365
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0010.jpeg,0.428936,0.000000,0.000000,0.428936,0.020769,0.007081,0.089688,0.011693,0.073043
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0009.jpeg,0.570812,0.000000,0.000000,0.570812,0.080454,0.035094,0.165901,0.085459,0.073168
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0008.jpeg,1.841115,0.779167,0.834404,0.540835,0.064753,0.023171,0.131373,0.072216,0.029081
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0007.jpeg,0.603283,0.000000,0.000000,0.603283,0.092001,0.046078,0.216531,0.087736,0.015852
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0006.jpeg,0.543210,0.000000,0.000000,0.543210,0.081671,0.040698,0.179903,0.081026,0.010790
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0005.jpeg,0.576431,0.000000,0.000000,0.576431,0.066387,0.026469,0.182491,0.060752,0.028846
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0004.jpeg,0.440924,0.000000,0.000000,0.440924,0.039741,0.012909,0.088710,0.043089,0.018455
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0003.jpeg,0.589472,0.000000,0.000000,0.589472,0.090136,0.035861,0.197828,0.094787,0.017583
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0002.jpeg,2.130132,0.972917,0.894356,0.389864,0.035783,0.009834,0.091183,0.037047,0.013552
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0001.jpeg,0.000000,0.000000,0.000000,-0.087261,0.198722,0.092569,0.027381,0.301575,0.000000
7711183216551184380/20171202_53b3a192d0e8a3ed5848a52a209a7462_0012.jpeg,0.634660,0.000000,0.000000,0.634660,0.107162,0.049864,0.227550,0.110428,0.015780
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0012.jpeg,2.387903,0.986111,0.889019,0.634560,0.130823,0.075536,0.241789,0.135250,0.005616
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0011.jpeg,2.373456,0.986111,0.881641,0.634664,0.147911,0.083148,0.239485,0.162525,0.005802
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0010.jpeg,1.890539,0.838889,0.732161,0.662135,0.098795,0.043509,0.264798,0.089712,0.008083
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0009.jpeg,2.003256,0.838889,0.765972,0.718125,0.111169,0.051135,0.331010,0.091591,0.022446
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0008.jpeg,1.960686,0.838889,0.728472,0.738472,0.107521,0.047274,0.301593,0.094389,0.026510
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0007.jpeg,0.760808,0.000000,0.000000,0.760808,0.120276,0.057605,0.365798,0.095905,0.015518
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0006.jpeg,0.675088,0.000000,0.000000,0.675088,0.129817,0.067796,0.365604,0.107463,0.009283
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0005.jpeg,0.654208,0.000000,0.000000,0.654208,0.167535,0.112928,0.383396,0.145826,0.014106
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0004.jpeg,0.533977,0.000000,0.000000,0.533977,0.105871,0.058367,0.286128,0.088833,0.003680
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0003.jpeg,2.322773,0.986111,0.869358,0.608206,0.128916,0.074797,0.187544,0.145521,0.002976
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0002.jpeg,0.723630,0.000000,0.000000,0.723630,0.220721,0.165469,0.481824,0.188278,0.009811
7711178978246813491/20171202_5038bc4268c800af733a3f9b7743e317_0001.jpeg,0.723469,0.000000,0.000000,0.723469,0.217235,0.158464,0.472239,0.188303,0.011405
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0012.jpeg,0.635242,0.000000,0.000000,0.635242,0.111729,0.058713,0.281468,0.100429,0.006676
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0011.jpeg,0.419708,0.000000,0.000000,0.419708,0.052567,0.018684,0.067765,0.068242,0.000000
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0010.jpeg,1.931105,0.816667,0.815185,0.599636,0.058211,0.019763,0.140524,0.060028,0.020986
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0009.jpeg,2.229575,0.858333,0.959624,0.582220,0.075461,0.033445,0.170726,0.076141,0.020682
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0008.jpeg,0.630378,0.000000,0.000000,0.630378,0.119140,0.057461,0.293613,0.111640,0.055748
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0007.jpeg,0.618467,0.000000,0.000000,0.618467,0.144394,0.086428,0.354881,0.125928,0.060532
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0006.jpeg,0.524209,0.000000,0.000000,0.524209,0.110880,0.064344,0.278611,0.096362,0.097369
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0005.jpeg,0.620165,0.000000,0.000000,0.620165,0.124413,0.067605,0.326142,0.107433,0.065753
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0004.jpeg,2.373988,0.952083,0.931052,0.601110,0.118509,0.065771,0.258088,0.114453,0.027476
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0003.jpeg,0.638195,0.000000,0.000000,0.638195,0.132154,0.072781,0.363216,0.109444,0.002176
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0002.jpeg,2.359257,0.910417,0.941102,0.645667,0.096538,0.046707,0.179580,0.104694,0.062129
7711178977276338624/20171202_75fc7f099ff62d097227d37c7ca36f7b_0001.jpeg,2.180541,0.858333,0.907233,0.623125,0.078119,0.030308,0.173281,0.082144,0.001352
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0012.jpeg,2.321917,0.910417,0.912218,0.660919,0.116100,0.052887,0.252593,0.118800,0.006136
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0011.jpeg,2.250140,0.910417,0.910606,0.592078,0.075727,0.033079,0.199859,0.069683,0.007763
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0010.jpeg,0.576681,0.000000,0.000000,0.576681,0.082045,0.038770,0.193830,0.079392,0.005040
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0009.jpeg,1.895291,0.910417,0.746527,0.535990,0.068300,0.030695,0.160234,0.067272,0.007381
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0008.jpeg,2.164073,0.910417,0.830571,0.651743,0.082748,0.040720,0.238388,0.068616,0.007381
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0007.jpeg,2.258919,0.912500,0.895031,0.625488,0.090906,0.043833,0.236562,0.082113,0.004763
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0006.jpeg,2.116691,0.858333,0.876622,0.611823,0.084322,0.040407,0.226834,0.074492,0.005193
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0005.jpeg,2.345774,0.910417,0.921586,0.667720,0.101587,0.050080,0.256499,0.093062,0.007820
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0004.jpeg,2.482244,0.972917,0.932071,0.668589,0.102301,0.047702,0.247318,0.097976,0.006880
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0003.jpeg,0.699186,0.000000,0.000000,0.699186,0.100395,0.040704,0.253168,0.097082,0.005345
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0002.jpeg,2.542750,0.972917,0.938511,0.716564,0.099001,0.039164,0.258009,0.094242,0.006328
7711152398467603991/20171202_ca9895349e858c9662532f992c6fbebc_0001.jpeg,2.449040,0.975000,0.918199,0.658553,0.127129,0.068462,0.199495,0.142967,0.007124
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0012.jpeg,0.755049,0.000000,0.000000,0.755049,0.166546,0.135757,0.203718,0.175055,0.001026
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0011.jpeg,1.933770,0.683333,0.850955,0.770798,0.167837,0.152034,0.220166,0.164044,0.002337
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0010.jpeg,0.776673,0.000000,0.000000,0.776673,0.157548,0.131528,0.228678,0.154991,0.001798
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0009.jpeg,0.885962,0.000000,0.000000,0.885962,0.171748,0.160594,0.300659,0.146494,0.008846
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0008.jpeg,0.843736,0.000000,0.000000,0.843736,0.183304,0.177591,0.307602,0.156066,0.008602
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0007.jpeg,0.811742,0.000000,0.000000,0.811742,0.158793,0.132879,0.246324,0.152151,0.004996
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0006.jpeg,0.832654,0.000000,0.000000,0.832654,0.164191,0.153570,0.253616,0.148325,0.002705
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0005.jpeg,0.775913,0.000000,0.000000,0.775913,0.158218,0.130835,0.195947,0.164639,0.002243
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0004.jpeg,0.754302,0.000000,0.000000,0.754302,0.190349,0.161627,0.216368,0.200412,0.002796
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0003.jpeg,0.872149,0.000000,0.000000,0.872149,0.189374,0.166867,0.364796,0.159205,0.005456
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0002.jpeg,0.898776,0.000000,0.000000,0.898776,0.201584,0.170867,0.377820,0.175919,0.008009
7711103370392174307/20171203_1400eab92109d6ab3044962dfcf5c5e7_0001.jpeg,0.863228,0.000000,0.000000,0.863228,0.150744,0.127639,0.317849,0.122961,0.007759
7711102158052272808/20171203_0e3b326811186ad5ea0859ccde2385a9_0012.jpeg,0.513924,0.000000,0.000000,0.513924,0.097361,0.045563,0.199216,0.102026,0.000000
